date,open,high,low,close,volume,close_change,volume_change
"2011-08-29,一",11464.88,11484.46,11356.57,11372.38,5109029900,-1.692488959,-1.242348139
"2011-08-30,二",11457.93,11573.28,11328.99,11344.45,5119452800,-0.245595029,0.204009376
"2011-08-31,三",11371.25,11436.12,11306.28,11397.48,4091347300,0.467453248,-20.08233185
"2011-09-01,四",11425.11,11491.35,11308.95,11352.86,3783000200,-0.391490049,-7.536566255
"2011-09-02,五",11324.01,11353.97,11176.04,11228.3,3437678100,-1.097168467,-9.128260157
"2011-09-05,一",11129.37,11131.78,10954.9,10954.9,3396513900,-2.43491891,-1.197441959
"2011-09-06,二",10887.59,10966.73,10736.33,10778.43,3046599400,-1.610877324,-10.30216599
"2011-09-07,三",10852.09,11011.18,10810.91,11011.18,3914040000,2.159405405,28.47242076
"2011-09-08,四",11063.01,11069.41,10933.31,10933.31,3672455900,-0.707190328,-6.172244024
"2011-09-09,五",10990.51,11101.71,10850.5,10892.39,3144301500,-0.374269091,-14.38150421
"2011-09-13,二",10738.6,10806.37,10669.47,10775.3,3060405400,-1.074970691,-2.668195146
"2011-09-14,三",10807.62,10847.19,10604.64,10822.4,3311032900,0.4371108,8.189356221
"2011-09-15,四",10839.58,10938.82,10813.2,10848.02,3569377100,0.236731224,7.802525913
"2011-09-16,五",10905.6,10955.63,10860.05,10878.23,3372702200,0.278484,-5.510062246
"2011-09-19,一",10815.8,10815.8,10646.49,10657.63,3340173700,-2.027903436,-0.964464043
"2011-09-20,二",10635.47,10740.94,10569.19,10679.3,3212929400,0.203328507,-3.809511463
"2011-09-21,三",10683.29,11035.24,10639.42,10991.85,5376876300,2.926689952,67.35121226
"2011-09-22,四",10896.61,10941.8,10660.47,10660.47,4882383600,-3.014779132,-9.196653827
"2011-09-23,五",10466.04,10618.12,10392.91,10538.4,4231159800,-1.145071465,-13.33823504
"2011-09-26,一",10433.11,10602.09,10299.35,10328.47,3833586600,-1.992048129,-9.396317293
"2011-09-27,二",10416.9,10513.94,10314.53,10448.66,3711422100,1.163676711,-3.186689457
"2011-09-28,三",10522.36,10549.9,10327.53,10369.93,3668436100,-0.753493749,-1.158208332
"2011-09-29,四",10296.69,10411.7,10224.73,10287.9,3908881800,-0.791037162,6.554447003
"2011-09-30,五",10340.04,10383.52,10249.78,10292.33,2945859200,0.043060294,-24.63677976
"2011-10-10,一",10315.96,10343.66,10158.41,10170.75,2585387300,-1.181267993,-12.23656243
"2011-10-11,二",10416.61,10452.33,9953.13,10065.47,3869111900,-1.035125237,49.65308679
"2011-10-12,三",9997.56,10444.02,9949.14,10425.93,5324903800,3.581154184,37.62599629
"2011-10-13,四",10399.39,10564.55,10362.35,10481.84,5655664400,0.536259115,6.211578883
"2011-10-14,五",10457.75,10500.11,10352.26,10438.26,4067010500,-0.415766697,-28.08960694
"2011-10-17,一",10455.51,10588.13,10450.51,10513.49,4060839800,0.720713989,-0.151725696
"2011-10-18,二",10442.57,10469.18,10215.94,10226.93,4379252300,-2.725641057,7.841050514
"2011-10-19,三",10255.6,10304.32,10094.33,10105.74,3620631100,-1.1850086,-17.3230759
"2011-10-20,四",10049.37,10049.37,9721.11,9796.23,4096143800,-3.062714853,13.1334203
"2011-10-21,五",9799.96,9857.97,9691.6,9697.21,3128090400,-1.010797011,-23.63328651
"2011-10-24,一",9735.34,9977.6,9653.51,9957.62,4189626300,2.685411577,33.93558895
"2011-10-25,二",9954.23,10241.1,9916.35,10203.4,5770605500,2.468260488,37.73556606
"2011-10-26,三",10146.75,10418.35,10144.43,10315.75,6697653200,1.101103554,16.06499873
"2011-10-27,四",10341.41,10400.47,10293.2,10323.29,5240052500,0.073092116,-21.76285718
"2011-10-28,五",10476.64,10637.1,10474.55,10561.99,6857968000,2.312247355,30.87594065
"2011-10-31,一",10546.41,10546.41,10415.55,10480.91,6016660300,-0.767658367,-12.26759442
"2011-11-01,二",10389.02,10563.47,10364.71,10441.7,6034334900,-0.374108737,0.293760976
"2011-11-02,三",10291.62,10581.75,10233.63,10581.75,7234086300,1.341256692,19.88208179
"2011-11-03,四",10618.46,10777.77,10618.46,10624.12,9822075200,0.40040636,35.77492433
"2011-11-04,五",10721.48,10791.39,10642.51,10699.49,6991466000,0.709423463,-28.81885083
"2011-11-07,一",10660.15,10717.21,10579.42,10591.66,5581093900,-1.007805045,-20.17276634
"2011-11-08,二",10619.41,10663.66,10519.26,10541.1,5459799300,-0.477356713,-2.173312296
"2011-11-09,三",10575.18,10636.5,10455.69,10625.88,5720884000,0.804280388,4.781946838
"2011-11-10,四",10508.72,10567.48,10464.37,10477.55,6434729100,-1.395931443,12.47788104
"2011-11-11,五",10500.57,10531.14,10375.38,10418.93,5320134200,-0.55948194,-17.32155127
"2011-11-14,一",10501.73,10645.68,10495.7,10645.68,6473514700,2.176327128,21.67953771
"2011-11-15,二",10631.05,10640.32,10545.01,10583,6134829600,-0.588783431,-5.231858051
"2011-11-16,三",10593.55,10595.88,10282.26,10313.33,6915652900,-2.548143249,12.72770967
"2011-11-17,四",10317.32,10408.61,10296.52,10303.16,5017795900,-0.098610245,-27.44291866
"2011-11-18,五",10236.99,10242.07,10002.77,10025.17,5400274000,-2.698104271,7.622432391
"2011-11-21,一",10032.47,10063.85,9953.57,10033.79,3779389700,0.085983579,-30.01485295
"2011-11-22,二",9971.68,10052.44,9922.3,10028.2,3794309900,-0.05571175,0.394778025
"2011-11-23,三",10043.02,10076.68,9933.21,9957.32,3625295500,-0.706806805,-4.45441739
"2011-11-24,四",9889.55,10023.07,9837.85,9966.74,4000814600,0.094603769,10.35830321
"2011-11-25,五",9943.66,9999.55,9866.28,9886.25,3675043300,-0.807586031,-8.142624255
"2011-11-28,一",9908.12,9961.66,9833.44,9884.7,3504410500,-0.015678341,-4.643014682
"2011-11-29,二",9970.92,10012.94,9903.18,10012.94,4227965700,1.297358544,20.64698756
"2011-11-30,三",9991.95,9991.95,9626.76,9693.39,5414981100,-3.191370367,28.07533183
"2011-12-01,四",9976.52,10102.35,9902.82,9917.86,6170656600,2.315701731,13.95527493
"2011-12-02,五",9868.41,9898.09,9757.95,9808.23,4101639900,-1.105379588,-33.52992776
"2011-12-05,一",9805.45,9807.69,9572.02,9586.08,3652397000,-2.264934652,-10.95276306
"2011-12-06,二",9568.87,9618.41,9505.23,9586.94,3118993400,0.008971342,-14.6042065
"2011-12-07,三",9582.38,9656.23,9551.21,9606.25,2743983100,0.201419848,-12.02344
"2011-12-08,四",9603.15,9712.14,9477.13,9580.52,3632505100,-0.267846454,32.38073879
"2011-12-09,五",9516.25,9583.15,9439.84,9480.27,2953298100,-1.046394141,-18.69803294
"2011-12-12,一",9457.83,9467.04,9365.38,9376.28,2674070900,-1.096909687,-9.454758394
"2011-12-13,二",9343.24,9367.76,9175.18,9190.88,3831753400,-1.977330029,43.29288726
"2011-12-14,三",9164.21,9234.68,9064.63,9093.03,3000344700,-1.064642341,-21.69786553
"2011-12-15,四",9041.06,9041.06,8850.47,8871.09,3896719500,-2.440770568,29.87572728
"2011-12-16,五",8864.95,9081.94,8849.8,9081.94,3967125500,2.376821789,1.80680185
"2011-12-19,一",9002.68,9089.87,8808.66,9054.08,4105518600,-0.306762652,3.488498158
"2011-12-20,二",9020.97,9166.66,9013.35,9031.67,4018289800,-0.247512724,-2.124671899
"2011-12-21,三",9111.32,9147.22,8884.25,8884.25,3625119300,-1.632256272,-9.784523257
"2011-12-22,四",8828.62,8992.02,8710.57,8909.35,4418076200,0.282522441,21.87395322
"2011-12-23,五",8899.22,9100.29,8866.64,8976.52,3825843300,0.753927054,-13.4047688
"2011-12-26,一",8931.58,9038.14,8875.1,8876.19,3059783700,-1.117693716,-20.02328741
"2011-12-27,二",8876.62,8904.95,8692.38,8711.55,3473384100,-1.854849885,13.51730843
"2011-12-28,三",8667.33,8746.54,8555.12,8739.73,3700438400,0.3234786,6.536976432
"2011-12-29,四",8693.14,8831.8,8682.61,8781.32,3267204200,0.475872824,-11.70764523
"2011-12-30,五",8805.41,8942.86,8805.41,8918.82,3511196500,1.565823817,7.467923186
"2012-01-04,三",8980.76,9025.66,8695.2,8695.99,3433444600,-2.498424679,-2.214398995
"2012-01-05,四",8653.1,8744.22,8566.06,8600.26,3888559500,-1.100852232,13.25534421
"2012-01-06,五",8597.37,8643.29,8486.58,8634.42,3404419500,0.397197294,-12.45036883
"2012-01-09,一",8638.53,8946.88,8532.67,8946.09,4781264900,3.609622881,40.44288314
"2012-01-10,二",8930.56,9291.31,8909.25,9281.25,7386253900,3.746441183,54.48326028
"2012-01-11,三",9278.05,9312.06,9186.16,9239.21,6294863500,-0.452956229,-14.77596647
"2012-01-12,四",9191.54,9344.74,9177.59,9200.93,5162698100,-0.414321138,-17.98554329
"2012-01-13,五",9216.96,9258.31,8951.72,9030.59,5036364600,-1.851334593,-2.447044114
"2012-01-16,一",8951.18,9024.42,8823.8,8827.47,3360410000,-2.249243959,-33.27707053
"2012-01-17,二",8835.88,9305.42,8762.57,9264.09,5391408400,4.946151049,60.43900595
"2012-01-18,三",9326.44,9399.02,9085.04,9115.27,5523377100,-1.6064179,2.447759291
"2012-01-19,四",9119.88,9363.05,9078.98,9300.22,4455397900,2.029012854,-19.33561987
"2012-01-20,五",9348.45,9503.37,9259.02,9466.14,4324809500,1.784043818,-2.931015432
"2012-01-30,一",9482.21,9482.21,9274.85,9274.85,3611908700,-2.020781438,-16.48398155
"2012-01-31,二",9278.09,9324.81,9213.14,9303.65,3173933500,0.310517151,-12.12586575
"2012-02-01,三",9277.79,9403.37,9173.07,9193.39,3522179400,-1.185126268,10.97206038
"2012-02-02,四",9222.24,9382.13,9174.72,9382.13,3962145200,2.052996773,12.49129445
"2012-02-03,五",9349.28,9472.02,9292.78,9436.99,5387516800,0.584728628,35.97474419
"2012-02-06,一",9451.17,9526.79,9404.49,9448.64,5365267200,0.12345038,-0.412984327
"2012-02-07,二",9393.76,9393.76,9206.86,9266.71,4655145400,-1.925462289,-13.23553466
"2012-02-08,三",9259.64,9605.2,9236.16,9557.58,5699133900,3.138870214,22.42654977
"2012-02-09,四",9548.22,9630.35,9493.93,9560.73,7183843200,0.032958134,26.05149003
"2012-02-10,五",9539.7,9699.3,9539.7,9590.95,6409791300,0.31608465,-10.77489971
"2012-02-13,一",9463.95,9670.78,9420.4,9585.08,6556917300,-0.06120353,2.295332143
"2012-02-14,二",9574.87,9597.08,9478.59,9543.78,5749784000,-0.43087799,-12.30964588
"2012-02-15,三",9523.65,9725.22,9515.79,9673.44,7430699200,1.358581191,29.23440602
"2012-02-16,四",9647.15,9727.03,9557.94,9622.83,7448446800,-0.523185134,0.238841588
"2012-02-17,五",9681.45,9719.53,9553.59,9615.34,5632595000,-0.07783573,-24.37893226
"2012-02-20,一",9741.15,9755.76,9616.65,9616.65,7020802200,0.013624063,24.64596159
"2012-02-21,二",9632.44,9695.87,9539.83,9695.87,6565144700,0.823779591,-6.490105931
"2012-02-22,三",9709.93,9865.77,9701.56,9862.54,9246543600,1.718979318,40.84295202
"2012-02-23,四",9859.43,9958.75,9840.05,9918.94,8506412300,0.571860799,-8.004410426
"2012-02-24,五",9922.16,10131.13,9907.03,10124.15,9050361500,2.068870262,6.394578358
"2012-02-27,一",10157.18,10333.92,10157.18,10177.33,10812056600,0.525278665,19.46546666
"2012-02-28,二",10155.04,10233.07,10087.06,10161.86,8771314000,-0.152004504,-18.87469402
"2012-02-29,三",10126.68,10214.63,10048.79,10054.85,6707312700,-1.053055248,-23.53126681
"2012-03-01,四",10011.12,10125.67,10011.12,10060.96,5581088000,0.060766695,-16.79099738
"2012-03-02,五",10078.82,10301.64,10078.82,10299.94,7342667100,2.375320049,31.56336363
"2012-03-05,一",10338,10379.46,10217.53,10226.44,8127985000,-0.71359639,10.69526766
"2012-03-06,二",10193.23,10225.05,10070.49,10093.81,7570971300,-1.296932266,-6.853035531
"2012-03-07,三",9997.89,10173.66,9991.33,10054.87,7088494900,-0.385780989,-6.372714687
"2012-03-08,四",10092.13,10228.24,10084.52,10171.13,6845919100,1.156255625,-3.422105869
"2012-03-09,五",10202.95,10334.38,10161.72,10334.38,7367825500,1.605033069,7.623613314
"2012-03-12,一",10322.95,10373.92,10228.39,10300.5,7543232600,-0.327837761,2.38071735
"2012-03-13,二",10308.64,10427.24,10292.05,10427.24,7661206500,1.230425707,1.563970068
"2012-03-14,三",10487.3,10529,10063.79,10094.89,12319058300,-3.187324738,60.79788869
"2012-03-15,四",10101.28,10173.38,10013.43,10086.56,8317787700,-0.082516996,-32.48032847
"2012-03-16,五",10115.31,10284.25,10071.58,10279.3,7178175700,1.910859599,-13.70090271
"2012-03-19,一",10256.51,10306.46,10186.08,10296.17,7016639900,0.164116234,-2.250374005
"2012-03-20,二",10255.26,10255.26,10110.38,10116.39,6781211800,-1.746086166,-3.355282633
"2012-03-21,三",10152.3,10225.54,10006.92,10090.44,6470260500,-0.256514429,-4.585482789
"2012-03-22,四",10082.25,10116.95,10008.88,10038.95,5372611000,-0.510284983,-16.96453334
"2012-03-23,五",10002.9,10029.44,9858.37,9885.25,5246507700,-1.531036612,-2.347151134
"2012-03-26,一",9871.89,9956.36,9871.89,9946.14,4212810400,0.615968236,-19.70257854
"2012-03-27,二",9959.44,10008.68,9830.51,9841.38,4576333800,-1.053272928,8.628999776
"2012-03-28,三",9800.29,9824.62,9515.98,9531.15,6084810800,-3.152301811,32.96256492
"2012-03-29,四",9478.12,9565.01,9352.17,9418.23,5324949300,-1.184746856,-12.48784104
"2012-03-30,五",9426.64,9505.14,9365.53,9410.26,4335465800,-0.084623119,-18.58202669
"2012-04-05,四",9410.97,9737.9,9388.78,9709.03,5115439400,3.174938843,17.99053749
"2012-04-06,五",9704.88,9811.68,9684.37,9786.19,5003368200,0.794724087,-2.1908421
"2012-04-09,一",9739.07,9802.23,9650.57,9710.91,4461489400,-0.769247276,-10.83028029
"2012-04-10,二",9682.83,9795.97,9516.89,9795.97,5356193000,0.87592203,20.0539219
"2012-04-11,三",9683.11,9920.34,9666.54,9802.32,5581504900,0.064822575,4.206567986
"2012-04-12,四",9817.78,10013.2,9779.68,10007.65,7150987800,2.094708192,28.11935003
"2012-04-13,五",10043.26,10116.12,10008.67,10043.72,7733755900,0.360424275,8.149476916
"2012-04-16,一",9975.63,10063.67,9954.89,10000.31,6667522300,-0.432210376,-13.78675011
"2012-04-17,二",9999.2,10022.55,9837.78,9839.92,6549848300,-1.603850281,-1.764883486
"2012-04-18,三",9888.05,10082.82,9842.07,10069.53,7345961300,2.333453931,12.15467845
"2012-04-19,四",10049.77,10080,9971.62,10015.41,6363132900,-0.53746302,-13.37916659
"2012-04-20,五",10004.28,10144.54,9996.72,10131.04,7000428800,1.154520883,10.01544224
"2012-04-23,一",10142,10154.51,10034.25,10076.05,7849738000,-0.542787315,12.13224538
"2012-04-24,二",10010.35,10180.08,9841.44,10041.89,8221754700,-0.33902174,4.739224417
"2012-04-25,三",10012.85,10182.09,9993.69,10162.01,8148333100,1.196189164,-0.893016183
"2012-04-26,四",10182.46,10258.57,10152.05,10201.65,7535670600,0.390080309,-7.518869105
"2012-04-27,五",10191.09,10244.98,10172.52,10180.39,5806679500,-0.208397661,-22.94409074
"2012-05-02,三",10319.48,10500.15,10253.04,10424.94,7237688900,2.402167304,24.64419467
"2012-05-03,四",10415.29,10479.6,10400.32,10468.38,6592215600,0.416693046,-8.918223882
"2012-05-04,五",10464.59,10576.21,10410.94,10573.6,7054140600,1.005122091,7.007128226
"2012-05-07,一",10512.69,10616.28,10509.76,10612.89,7013181400,0.371585836,-0.580640539
"2012-05-08,二",10604.96,10605.35,10413.45,10524.68,6797682800,-0.831159091,-3.072765236
"2012-05-09,三",10410.84,10410.84,10282.82,10294.58,6615877300,-2.186289749,-2.674521677
"2012-05-10,四",10287.76,10342.34,10255.25,10277.62,5357944000,-0.164746886,-19.01385475
"2012-05-11,五",10261.55,10342.8,10210.73,10211.41,5657393600,-0.644215295,5.588890067
"2012-05-14,一",10278.95,10284.9,10091,10093.38,6240208100,-1.155863882,10.30181991
"2012-05-15,二",10027.4,10139.25,10009.52,10131.81,5807364500,0.380744607,-6.936364831
"2012-05-16,三",10099.81,10099.81,9916.47,9916.47,5246848600,-2.125385296,-9.651811936
"2012-05-17,四",9942.18,10105.95,9915.81,10079.48,5593510500,1.64383092,6.607049801
"2012-05-18,五",9995.91,10049.92,9880.04,9903.09,5645756900,-1.749991071,0.934053847
"2012-05-21,一",9893.77,10060.08,9870.35,9977.56,4983673300,0.751987511,-11.72710075
"2012-05-22,二",10030.54,10180.27,10022.73,10180.27,5140072900,2.031659043,3.138239419
"2012-05-23,三",10142.91,10218.33,10055.93,10143.2,5865951800,-0.364135725,14.1219573
"2012-05-24,四",10122.57,10187.14,9951.27,9984.58,5675342500,-1.563806294,-3.249418108
"2012-05-25,五",9980.18,10003.83,9848.92,9884.96,5418271600,-0.997738513,-4.529610327
"2012-05-28,一",9816.78,10108.37,9755.59,10104.1,6529365600,2.216903255,20.50642866
"2012-05-29,二",10101.4,10271.37,10087.48,10214.74,7670804600,1.095001039,17.4816218
"2012-05-30,三",10196.53,10241.31,10135.38,10162.34,6539716500,-0.512984178,-14.74536452
"2012-05-31,四",10089.95,10194.58,10050.08,10141.41,6998397500,-0.205956502,7.013774986
"2012-06-01,五",10142.12,10262.05,10095.33,10145.8,5747398500,0.043287866,-17.8755065
"2012-06-04,一",9988.53,10085.4,9871.04,9874.52,6119140100,-2.673815766,6.467997651
"2012-06-05,二",9899.65,9941.54,9816.76,9847.12,4656241600,-0.277481842,-23.90692934
"2012-06-06,三",9863.7,9897.74,9772.47,9812.98,4243382700,-0.346700355,-8.866784318
"2012-06-07,四",9921.31,9937.11,9730.58,9755.64,4723158800,-0.584328104,11.30645369
"2012-06-08,五",9839.68,9843.9,9685.34,9707.18,4979519400,-0.496738297,5.427736201
"2012-06-11,一",9731.8,9895.59,9704.44,9849.77,5162897400,1.468912702,3.682644554
"2012-06-12,二",9800.87,9875.25,9773.66,9790.2,4994338500,-0.604785696,-3.264812119
"2012-06-13,三",9835.41,9950.05,9795.06,9950.05,5802923700,1.632755204,16.19003598
"2012-06-14,四",9937.35,10002.5,9881.15,9885.29,5584971000,-0.650851001,-3.755911869
"2012-06-15,五",9906.58,9951.37,9760.05,9885.65,5446127700,0.003641775,-2.48601649
"2012-06-18,一",9921.23,10020.07,9916.3,9979.06,5378379700,0.944904989,-1.243966424
"2012-06-19,二",9954,9954,9829.66,9848.16,5472639400,-1.311746798,1.752566856
"2012-06-20,三",9877.19,9906.11,9800.57,9821.79,5159637300,-0.267765755,-5.719399308
"2012-06-21,四",9787.58,9787.58,9621.77,9682.69,5008586200,-1.416238792,-2.927552679
"2012-06-25,一",9635.7,9635.7,9402.23,9414.21,5046193200,-2.772783183,0.750850609
"2012-06-26,二",9373.14,9489.26,9351.8,9446.59,4702451400,0.343948138,-6.811903278
"2012-06-27,三",9444.27,9540.89,9406.39,9416.5,4678100400,-0.318527638,-0.517836293
"2012-06-28,四",9449.71,9495.62,9383.27,9383.27,4776706300,-0.352891202,2.107819234
"2012-06-29,五",9374.36,9512.06,9363.97,9500.32,4914721700,1.247432931,2.889342391
"2012-07-02,一",9575.09,9624.27,9510.68,9566.45,5185718300,0.696081816,5.513976509
"2012-07-03,二",9566.57,9698.47,9533.29,9607.33,5692654900,0.427326751,9.775629347
"2012-07-04,三",9637.11,9665.03,9543.28,9569.16,5058996300,-0.397300811,-11.13116131
"2012-07-05,四",9511,9511,9366.89,9412.64,4892688100,-1.635671261,-3.287375403
"2012-07-06,五",9463.07,9716.55,9431.13,9690.16,5933470200,2.948375801,21.27219391
"2012-07-09,一",9636.22,9727.52,9491.45,9496.68,5787177100,-1.996664658,-2.465557171
"2012-07-10,二",9467.75,9557.44,9445.95,9476.72,4586317900,-0.210178715,-20.75034476
"2012-07-11,三",9455.46,9614.2,9453.63,9588.29,4282725300,1.177306072,-6.619528053
"2012-07-12,四",9575.53,9800.35,9541.09,9753.49,5949834600,1.722934955,38.92636542
"2012-07-13,五",9720.46,9853.73,9708.62,9792.49,5126820800,0.399856872,-13.83254923
"2012-07-16,一",9768.6,9771.04,9540.89,9540.89,6010834100,-2.569315874,17.24291397
"2012-07-17,二",9503.45,9602.99,9476.9,9560.03,4471495000,0.200610216,-25.60940918
"2012-07-18,三",9545.37,9588.04,9328.9,9514.17,5170235400,-0.479705608,15.62654996
"2012-07-19,四",9488.89,9609.45,9432.96,9509.49,5970629700,-0.049189787,15.48080964
"2012-07-20,五",9471.96,9509.41,9325.26,9333.21,4990552100,-1.853727171,-16.41497881
"2012-07-23,一",9255.94,9255.94,9152.98,9186.02,4430812700,-1.577056554,-11.21598149
"2012-07-24,二",9133.92,9340.52,9130.18,9262.77,4146567500,0.83550874,-6.415193312
